Instance_Name	=	90_50_20_9
TLots	=	50
TVendors	=	20
TMaxSublots	=	9
MaxSublots=
<Lot,Vendor>
<0,0,0,>	=	9
<0,0,1,>	=	9
<0,0,2,>	=	9
<0,0,3,>	=	9
<0,0,4,>	=	9
<0,0,5,>	=	9
<0,0,6,>	=	9
<0,0,7,>	=	9
<0,0,8,>	=	9
<0,1,0,>	=	1
<0,2,0,>	=	9
<0,2,1,>	=	9
<0,2,2,>	=	9
<0,2,3,>	=	9
<0,2,4,>	=	9
<0,2,5,>	=	9
<0,2,6,>	=	9
<0,2,7,>	=	9
<0,2,8,>	=	9
<0,3,0,>	=	3
<0,3,1,>	=	3
<0,3,2,>	=	3
<0,4,0,>	=	7
<0,4,1,>	=	7
<0,4,2,>	=	7
<0,4,3,>	=	7
<0,4,4,>	=	7
<0,4,5,>	=	7
<0,4,6,>	=	7
<0,5,0,>	=	4
<0,5,1,>	=	4
<0,5,2,>	=	4
<0,5,3,>	=	4
<0,6,0,>	=	9
<0,6,1,>	=	9
<0,6,2,>	=	9
<0,6,3,>	=	9
<0,6,4,>	=	9
<0,6,5,>	=	9
<0,6,6,>	=	9
<0,6,7,>	=	9
<0,6,8,>	=	9
<0,7,0,>	=	7
<0,7,1,>	=	7
<0,7,2,>	=	7
<0,7,3,>	=	7
<0,7,4,>	=	7
<0,7,5,>	=	7
<0,7,6,>	=	7
<0,8,0,>	=	1
<0,9,0,>	=	9
<0,9,1,>	=	9
<0,9,2,>	=	9
<0,9,3,>	=	9
<0,9,4,>	=	9
<0,9,5,>	=	9
<0,9,6,>	=	9
<0,9,7,>	=	9
<0,9,8,>	=	9
<0,10,0,>	=	3
<0,10,1,>	=	3
<0,10,2,>	=	3
<0,11,0,>	=	8
<0,11,1,>	=	8
<0,11,2,>	=	8
<0,11,3,>	=	8
<0,11,4,>	=	8
<0,11,5,>	=	8
<0,11,6,>	=	8
<0,11,7,>	=	8
<0,12,0,>	=	4
<0,12,1,>	=	4
<0,12,2,>	=	4
<0,12,3,>	=	4
<0,13,0,>	=	5
<0,13,1,>	=	5
<0,13,2,>	=	5
<0,13,3,>	=	5
<0,13,4,>	=	5
<0,14,0,>	=	4
<0,14,1,>	=	4
<0,14,2,>	=	4
<0,14,3,>	=	4
<0,15,0,>	=	3
<0,15,1,>	=	3
<0,15,2,>	=	3
<0,16,0,>	=	9
<0,16,1,>	=	9
<0,16,2,>	=	9
<0,16,3,>	=	9
<0,16,4,>	=	9
<0,16,5,>	=	9
<0,16,6,>	=	9
<0,16,7,>	=	9
<0,16,8,>	=	9
<0,17,0,>	=	5
<0,17,1,>	=	5
<0,17,2,>	=	5
<0,17,3,>	=	5
<0,17,4,>	=	5
<0,18,0,>	=	7
<0,18,1,>	=	7
<0,18,2,>	=	7
<0,18,3,>	=	7
<0,18,4,>	=	7
<0,18,5,>	=	7
<0,18,6,>	=	7
<0,19,0,>	=	1
<1,0,0,>	=	2
<1,0,1,>	=	2
<1,1,0,>	=	6
<1,1,1,>	=	6
<1,1,2,>	=	6
<1,1,3,>	=	6
<1,1,4,>	=	6
<1,1,5,>	=	6
<1,2,0,>	=	1
<1,3,0,>	=	7
<1,3,1,>	=	7
<1,3,2,>	=	7
<1,3,3,>	=	7
<1,3,4,>	=	7
<1,3,5,>	=	7
<1,3,6,>	=	7
<1,4,0,>	=	1
<1,5,0,>	=	2
<1,5,1,>	=	2
<1,6,0,>	=	1
<1,7,0,>	=	8
<1,7,1,>	=	8
<1,7,2,>	=	8
<1,7,3,>	=	8
<1,7,4,>	=	8
<1,7,5,>	=	8
<1,7,6,>	=	8
<1,7,7,>	=	8
<1,8,0,>	=	3
<1,8,1,>	=	3
<1,8,2,>	=	3
<1,9,0,>	=	4
<1,9,1,>	=	4
<1,9,2,>	=	4
<1,9,3,>	=	4
<1,10,0,>	=	2
<1,10,1,>	=	2
<1,11,0,>	=	5
<1,11,1,>	=	5
<1,11,2,>	=	5
<1,11,3,>	=	5
<1,11,4,>	=	5
<1,12,0,>	=	9
<1,12,1,>	=	9
<1,12,2,>	=	9
<1,12,3,>	=	9
<1,12,4,>	=	9
<1,12,5,>	=	9
<1,12,6,>	=	9
<1,12,7,>	=	9
<1,12,8,>	=	9
<1,13,0,>	=	2
<1,13,1,>	=	2
<1,14,0,>	=	8
<1,14,1,>	=	8
<1,14,2,>	=	8
<1,14,3,>	=	8
<1,14,4,>	=	8
<1,14,5,>	=	8
<1,14,6,>	=	8
<1,14,7,>	=	8
<1,15,0,>	=	3
<1,15,1,>	=	3
<1,15,2,>	=	3
<1,16,0,>	=	7
<1,16,1,>	=	7
<1,16,2,>	=	7
<1,16,3,>	=	7
<1,16,4,>	=	7
<1,16,5,>	=	7
<1,16,6,>	=	7
<1,17,0,>	=	2
<1,17,1,>	=	2
<1,18,0,>	=	5
<1,18,1,>	=	5
<1,18,2,>	=	5
<1,18,3,>	=	5
<1,18,4,>	=	5
<1,19,0,>	=	4
<1,19,1,>	=	4
<1,19,2,>	=	4
<1,19,3,>	=	4
<2,0,0,>	=	9
<2,0,1,>	=	9
<2,0,2,>	=	9
<2,0,3,>	=	9
<2,0,4,>	=	9
<2,0,5,>	=	9
<2,0,6,>	=	9
<2,0,7,>	=	9
<2,0,8,>	=	9
<2,1,0,>	=	4
<2,1,1,>	=	4
<2,1,2,>	=	4
<2,1,3,>	=	4
<2,2,0,>	=	1
<2,3,0,>	=	1
<2,4,0,>	=	2
<2,4,1,>	=	2
<2,5,0,>	=	9
<2,5,1,>	=	9
<2,5,2,>	=	9
<2,5,3,>	=	9
<2,5,4,>	=	9
<2,5,5,>	=	9
<2,5,6,>	=	9
<2,5,7,>	=	9
<2,5,8,>	=	9
<2,6,0,>	=	2
<2,6,1,>	=	2
<2,7,0,>	=	3
<2,7,1,>	=	3
<2,7,2,>	=	3
<2,8,0,>	=	3
<2,8,1,>	=	3
<2,8,2,>	=	3
<2,9,0,>	=	6
<2,9,1,>	=	6
<2,9,2,>	=	6
<2,9,3,>	=	6
<2,9,4,>	=	6
<2,9,5,>	=	6
<2,10,0,>	=	7
<2,10,1,>	=	7
<2,10,2,>	=	7
<2,10,3,>	=	7
<2,10,4,>	=	7
<2,10,5,>	=	7
<2,10,6,>	=	7
<2,11,0,>	=	5
<2,11,1,>	=	5
<2,11,2,>	=	5
<2,11,3,>	=	5
<2,11,4,>	=	5
<2,12,0,>	=	6
<2,12,1,>	=	6
<2,12,2,>	=	6
<2,12,3,>	=	6
<2,12,4,>	=	6
<2,12,5,>	=	6
<2,13,0,>	=	9
<2,13,1,>	=	9
<2,13,2,>	=	9
<2,13,3,>	=	9
<2,13,4,>	=	9
<2,13,5,>	=	9
<2,13,6,>	=	9
<2,13,7,>	=	9
<2,13,8,>	=	9
<2,14,0,>	=	7
<2,14,1,>	=	7
<2,14,2,>	=	7
<2,14,3,>	=	7
<2,14,4,>	=	7
<2,14,5,>	=	7
<2,14,6,>	=	7
<2,15,0,>	=	1
<2,16,0,>	=	6
<2,16,1,>	=	6
<2,16,2,>	=	6
<2,16,3,>	=	6
<2,16,4,>	=	6
<2,16,5,>	=	6
<2,17,0,>	=	7
<2,17,1,>	=	7
<2,17,2,>	=	7
<2,17,3,>	=	7
<2,17,4,>	=	7
<2,17,5,>	=	7
<2,17,6,>	=	7
<2,18,0,>	=	7
<2,18,1,>	=	7
<2,18,2,>	=	7
<2,18,3,>	=	7
<2,18,4,>	=	7
<2,18,5,>	=	7
<2,18,6,>	=	7
<2,19,0,>	=	3
<2,19,1,>	=	3
<2,19,2,>	=	3
<3,0,0,>	=	9
<3,0,1,>	=	9
<3,0,2,>	=	9
<3,0,3,>	=	9
<3,0,4,>	=	9
<3,0,5,>	=	9
<3,0,6,>	=	9
<3,0,7,>	=	9
<3,0,8,>	=	9
<3,1,0,>	=	6
<3,1,1,>	=	6
<3,1,2,>	=	6
<3,1,3,>	=	6
<3,1,4,>	=	6
<3,1,5,>	=	6
<3,2,0,>	=	1
<3,3,0,>	=	1
<3,4,0,>	=	7
<3,4,1,>	=	7
<3,4,2,>	=	7
<3,4,3,>	=	7
<3,4,4,>	=	7
<3,4,5,>	=	7
<3,4,6,>	=	7
<3,5,0,>	=	8
<3,5,1,>	=	8
<3,5,2,>	=	8
<3,5,3,>	=	8
<3,5,4,>	=	8
<3,5,5,>	=	8
