Instance_Name	=	109_60_10_12
TLots	=	60
TVendors	=	10
TMaxSublots	=	12
MaxSublots=
<Lot,Vendor>
<0,0,0,>	=	11
<0,0,1,>	=	11
<0,0,2,>	=	11
<0,0,3,>	=	11
<0,0,4,>	=	11
<0,0,5,>	=	11
<0,0,6,>	=	11
<0,0,7,>	=	11
<0,0,8,>	=	11
<0,0,9,>	=	11
<0,0,10,>	=	11
<0,1,0,>	=	4
<0,1,1,>	=	4
<0,1,2,>	=	4
<0,1,3,>	=	4
<0,2,0,>	=	2
<0,2,1,>	=	2
<0,3,0,>	=	11
<0,3,1,>	=	11
<0,3,2,>	=	11
<0,3,3,>	=	11
<0,3,4,>	=	11
<0,3,5,>	=	11
<0,3,6,>	=	11
<0,3,7,>	=	11
<0,3,8,>	=	11
<0,3,9,>	=	11
<0,3,10,>	=	11
<0,4,0,>	=	12
<0,4,1,>	=	12
<0,4,2,>	=	12
<0,4,3,>	=	12
<0,4,4,>	=	12
<0,4,5,>	=	12
<0,4,6,>	=	12
<0,4,7,>	=	12
<0,4,8,>	=	12
<0,4,9,>	=	12
<0,4,10,>	=	12
<0,4,11,>	=	12
<0,5,0,>	=	3
<0,5,1,>	=	3
<0,5,2,>	=	3
<0,6,0,>	=	11
<0,6,1,>	=	11
<0,6,2,>	=	11
<0,6,3,>	=	11
<0,6,4,>	=	11
<0,6,5,>	=	11
<0,6,6,>	=	11
<0,6,7,>	=	11
<0,6,8,>	=	11
<0,6,9,>	=	11
<0,6,10,>	=	11
<0,7,0,>	=	1
<0,8,0,>	=	6
<0,8,1,>	=	6
<0,8,2,>	=	6
<0,8,3,>	=	6
<0,8,4,>	=	6
<0,8,5,>	=	6
<0,9,0,>	=	6
<0,9,1,>	=	6
<0,9,2,>	=	6
<0,9,3,>	=	6
<0,9,4,>	=	6
<0,9,5,>	=	6
<1,0,0,>	=	12
<1,0,1,>	=	12
<1,0,2,>	=	12
<1,0,3,>	=	12
<1,0,4,>	=	12
<1,0,5,>	=	12
<1,0,6,>	=	12
<1,0,7,>	=	12
<1,0,8,>	=	12
<1,0,9,>	=	12
<1,0,10,>	=	12
<1,0,11,>	=	12
<1,1,0,>	=	3
<1,1,1,>	=	3
<1,1,2,>	=	3
<1,2,0,>	=	5
<1,2,1,>	=	5
<1,2,2,>	=	5
<1,2,3,>	=	5
<1,2,4,>	=	5
<1,3,0,>	=	7
<1,3,1,>	=	7
<1,3,2,>	=	7
<1,3,3,>	=	7
<1,3,4,>	=	7
<1,3,5,>	=	7
<1,3,6,>	=	7
<1,4,0,>	=	12
<1,4,1,>	=	12
<1,4,2,>	=	12
<1,4,3,>	=	12
<1,4,4,>	=	12
<1,4,5,>	=	12
<1,4,6,>	=	12
<1,4,7,>	=	12
<1,4,8,>	=	12
<1,4,9,>	=	12
<1,4,10,>	=	12
<1,4,11,>	=	12
<1,5,0,>	=	10
