Instance_Name	=	3_10_30_3
TLots	=	10
TVendors	=	30
TMaxSublots	=	3
MaxSublots=
<Lot,Vendor>
<0,0,0,>	=	1
<0,1,0,>	=	3
<0,1,1,>	=	3
<0,1,2,>	=	3
<0,2,0,>	=	1
<0,3,0,>	=	2
<0,3,1,>	=	2
<0,4,0,>	=	3
<0,4,1,>	=	3
<0,4,2,>	=	3
<0,5,0,>	=	1
<0,6,0,>	=	3
<0,6,1,>	=	3
<0,6,2,>	=	3
<0,7,0,>	=	2
<0,7,1,>	=	2
<0,8,0,>	=	2
<0,8,1,>	=	2
<0,9,0,>	=	1
<0,10,0,>	=	1
<0,11,0,>	=	1
<0,12,0,>	=	2
<0,12,1,>	=	2
<0,13,0,>	=	2
<0,13,1,>	=	2
<0,14,0,>	=	3
<0,14,1,>	=	3
<0,14,2,>	=	3
<0,15,0,>	=	3
<0,15,1,>	=	3
<0,15,2,>	=	3
<0,16,0,>	=	2
<0,16,1,>	=	2
<0,17,0,>	=	3
<0,17,1,>	=	3
<0,17,2,>	=	3
<0,18,0,>	=	3
<0,18,1,>	=	3
<0,18,2,>	=	3
<0,19,0,>	=	3
<0,19,1,>	=	3
<0,19,2,>	=	3
<0,20,0,>	=	3
<0,20,1,>	=	3
<0,20,2,>	=	3
<0,21,0,>	=	1
<0,22,0,>	=	1
<0,23,0,>	=	2
<0,23,1,>	=	2
<0,24,0,>	=	3
<0,24,1,>	=	3
<0,24,2,>	=	3
<0,25,0,>	=	1
<0,26,0,>	=	2
<0,26,1,>	=	2
<0,27,0,>	=	3
<0,27,1,>	=	3
<0,27,2,>	=	3
<0,28,0,>	=	1
<0,29,0,>	=	1
<1,0,0,>	=	2
<1,0,1,>	=	2
<1,1,0,>	=	3
<1,1,1,>	=	3
<1,1,2,>	=	3
<1,2,0,>	=	2
<1,2,1,>	=	2
<1,3,0,>	=	2
<1,3,1,>	=	2
<1,4,0,>	=	2
<1,4,1,>	=	2
<1,5,0,>	=	2
<1,5,1,>	=	2
<1,6,0,>	=	2
<1,6,1,>	=	2
<1,7,0,>	=	2
<1,7,1,>	=	2
<1,8,0,>	=	1
<1,9,0,>	=	1
<1,10,0,>	=	1
<1,11,0,>	=	3
<1,11,1,>	=	3
<1,11,2,>	=	3
<1,12,0,>	=	3
<1,12,1,>	=	3
<1,12,2,>	=	3
<1,13,0,>	=	2
<1,13,1,>	=	2
<1,14,0,>	=	2
<1,14,1,>	=	2
<1,15,0,>	=	1
<1,16,0,>	=	1
<1,17,0,>	=	3
<1,17,1,>	=	3
<1,17,2,>	=	3
<1,18,0,>	=	1
<1,19,0,>	=	2
<1,19,1,>	=	2
<1,20,0,>	=	3
<1,20,1,>	=	3
<1,20,2,>	=	3
<1,21,0,>	=	3
<1,21,1,>	=	3
<1,21,2,>	=	3
<1,22,0,>	=	3
<1,22,1,>	=	3
<1,22,2,>	=	3
<1,23,0,>	=	1
<1,24,0,>	=	2
<1,24,1,>	=	2
<1,25,0,>	=	1
<1,26,0,>	=	2
