Instance_Name	=	20_20_40_3
TLots	=	20
TVendors	=	40
TMaxSublots	=	3
MaxSublots=
<Lot,Vendor>
<0,0,0,>	=	2
<0,0,1,>	=	2
<0,1,0,>	=	1
<0,2,0,>	=	2
<0,2,1,>	=	2
<0,3,0,>	=	1
<0,4,0,>	=	2
<0,4,1,>	=	2
<0,5,0,>	=	1
<0,6,0,>	=	3
<0,6,1,>	=	3
<0,6,2,>	=	3
<0,7,0,>	=	2
<0,7,1,>	=	2
<0,8,0,>	=	1
<0,9,0,>	=	1
<0,10,0,>	=	1
<0,11,0,>	=	2
<0,11,1,>	=	2
<0,12,0,>	=	3
<0,12,1,>	=	3
<0,12,2,>	=	3
<0,13,0,>	=	3
<0,13,1,>	=	3
<0,13,2,>	=	3
<0,14,0,>	=	1
<0,15,0,>	=	1
<0,16,0,>	=	2
<0,16,1,>	=	2
<0,17,0,>	=	2
<0,17,1,>	=	2
<0,18,0,>	=	1
<0,19,0,>	=	1
<0,20,0,>	=	3
<0,20,1,>	=	3
<0,20,2,>	=	3
<0,21,0,>	=	1
<0,22,0,>	=	2
<0,22,1,>	=	2
<0,23,0,>	=	1
<0,24,0,>	=	3
<0,24,1,>	=	3
<0,24,2,>	=	3
<0,25,0,>	=	1
<0,26,0,>	=	2
<0,26,1,>	=	2
<0,27,0,>	=	1
<0,28,0,>	=	2
<0,28,1,>	=	2
<0,29,0,>	=	1
<0,30,0,>	=	1
<0,31,0,>	=	1
<0,32,0,>	=	2
<0,32,1,>	=	2
<0,33,0,>	=	3
<0,33,1,>	=	3
<0,33,2,>	=	3
<0,34,0,>	=	3
<0,34,1,>	=	3
<0,34,2,>	=	3
<0,35,0,>	=	1
<0,36,0,>	=	3
<0,36,1,>	=	3
<0,36,2,>	=	3
<0,37,0,>	=	3
<0,37,1,>	=	3
<0,37,2,>	=	3
<0,38,0,>	=	3
<0,38,1,>	=	3
<0,38,2,>	=	3
<0,39,0,>	=	1
<1,0,0,>	=	2
<1,0,1,>	=	2
<1,1,0,>	=	3
<1,1,1,>	=	3
<1,1,2,>	=	3
<1,2,0,>	=	3
<1,2,1,>	=	3
<1,2,2,>	=	3
<1,3,0,>	=	1
<1,4,0,>	=	2
<1,4,1,>	=	2
<1,5,0,>	=	3
<1,5,1,>	=	3
<1,5,2,>	=	3
<1,6,0,>	=	3
