Instance_Name	=	121_100_10_9
TLots	=	100
TVendors	=	10
TMaxSublots	=	9
MaxSublots=
<Lot,Vendor>
<0,0,0,>	=	2
<0,0,1,>	=	2
<0,1,0,>	=	4
<0,1,1,>	=	4
<0,1,2,>	=	4
<0,1,3,>	=	4
<0,2,0,>	=	1
<0,3,0,>	=	5
<0,3,1,>	=	5
<0,3,2,>	=	5
<0,3,3,>	=	5
<0,3,4,>	=	5
<0,4,0,>	=	8
<0,4,1,>	=	8
<0,4,2,>	=	8
<0,4,3,>	=	8
<0,4,4,>	=	8
<0,4,5,>	=	8
<0,4,6,>	=	8
<0,4,7,>	=	8
<0,5,0,>	=	1
<0,6,0,>	=	9
<0,6,1,>	=	9
<0,6,2,>	=	9
<0,6,3,>	=	9
<0,6,4,>	=	9
<0,6,5,>	=	9
<0,6,6,>	=	9
<0,6,7,>	=	9
<0,6,8,>	=	9
<0,7,0,>	=	6
<0,7,1,>	=	6
<0,7,2,>	=	6
<0,7,3,>	=	6
<0,7,4,>	=	6
<0,7,5,>	=	6
<0,8,0,>	=	1
<0,9,0,>	=	6
<0,9,1,>	=	6
<0,9,2,>	=	6
<0,9,3,>	=	6
<0,9,4,>	=	6
<0,9,5,>	=	6
<1,0,0,>	=	7
<1,0,1,>	=	7
<1,0,2,>	=	7
<1,0,3,>	=	7
<1,0,4,>	=	7
<1,0,5,>	=	7
<1,0,6,>	=	7
<1,1,0,>	=	6
<1,1,1,>	=	6
<1,1,2,>	=	6
<1,1,3,>	=	6
<1,1,4,>	=	6
<1,1,5,>	=	6
<1,2,0,>	=	8
<1,2,1,>	=	8
<1,2,2,>	=	8
<1,2,3,>	=	8
<1,2,4,>	=	8
<1,2,5,>	=	8
<1,2,6,>	=	8
<1,2,7,>	=	8
<1,3,0,>	=	2
<1,3,1,>	=	2
<1,4,0,>	=	4
<1,4,1,>	=	4
<1,4,2,>	=	4
<1,4,3,>	=	4
<1,5,0,>	=	2
<1,5,1,>	=	2
<1,6,0,>	=	9
<1,6,1,>	=	9
<1,6,2,>	=	9
<1,6,3,>	=	9
<1,6,4,>	=	9
<1,6,5,>	=	9
<1,6,6,>	=	9
<1,6,7,>	=	9
<1,6,8,>	=	9
<1,7,0,>	=	1
<1,8,0,>	=	7
<1,8,1,>	=	7
<1,8,2,>	=	7
<1,8,3,>	=	7
<1,8,4,>	=	7
<1,8,5,>	=	7
<1,8,6,>	=	7
<1,9,0,>	=	9
<1,9,1,>	=	9
<1,9,2,>	=	9
<1,9,3,>	=	9
<1,9,4,>	=	9
<1,9,5,>	=	9
<1,9,6,>	=	9
<1,9,7,>	=	9
<1,9,8,>	=	9
<2,0,0,>	=	5
<2,0,1,>	=	5
<2,0,2,>	=	5
<2,0,3,>	=	5
<2,0,4,>	=	5
<2,1,0,>	=	5
<2,1,1,>	=	5
<2,1,2,>	=	5
<2,1,3,>	=	5
<2,1,4,>	=	5
<2,2,0,>	=	4
<2,2,1,>	=	4
<2,2,2,>	=	4
<2,2,3,>	=	4
<2,3,0,>	=	7
<2,3,1,>	=	7
<2,3,2,>	=	7
<2,3,3,>	=	7
<2,3,4,>	=	7
<2,3,5,>	=	7
<2,3,6,>	=	7
<2,4,0,>	=	7
<2,4,1,>	=	7
<2,4,2,>	=	7
<2,4,3,>	=	7
<2,4,4,>	=	7
<2,4,5,>	=	7
<2,4,6,>	=	7
<2,5,0,>	=	6
<2,5,1,>	=	6
