Instance_Name	=	143_150_30_12
TLots	=	150
TVendors	=	30
TMaxSublots	=	12
MaxSublots=
<Lot,Vendor>
<0,0,0,>	=	2
<0,0,1,>	=	2
<0,1,0,>	=	2
<0,1,1,>	=	2
<0,2,0,>	=	3
<0,2,1,>	=	3
<0,2,2,>	=	3
<0,3,0,>	=	7
<0,3,1,>	=	7
<0,3,2,>	=	7
<0,3,3,>	=	7
<0,3,4,>	=	7
<0,3,5,>	=	7
<0,3,6,>	=	7
<0,4,0,>	=	4
<0,4,1,>	=	4
<0,4,2,>	=	4
<0,4,3,>	=	4
<0,5,0,>	=	4
<0,5,1,>	=	4
<0,5,2,>	=	4
<0,5,3,>	=	4
<0,6,0,>	=	7
<0,6,1,>	=	7
<0,6,2,>	=	7
<0,6,3,>	=	7
<0,6,4,>	=	7
<0,6,5,>	=	7
<0,6,6,>	=	7
<0,7,0,>	=	2
<0,7,1,>	=	2
<0,8,0,>	=	12
<0,8,1,>	=	12
<0,8,2,>	=	12
<0,8,3,>	=	12
<0,8,4,>	=	12
<0,8,5,>	=	12
<0,8,6,>	=	12
<0,8,7,>	=	12
<0,8,8,>	=	12
<0,8,9,>	=	12
<0,8,10,>	=	12
<0,8,11,>	=	12
<0,9,0,>	=	11
<0,9,1,>	=	11
<0,9,2,>	=	11
<0,9,3,>	=	11
<0,9,4,>	=	11
<0,9,5,>	=	11
<0,9,6,>	=	11
<0,9,7,>	=	11
<0,9,8,>	=	11
<0,9,9,>	=	11
<0,9,10,>	=	11
<0,10,0,>	=	12
<0,10,1,>	=	12
<0,10,2,>	=	12
<0,10,3,>	=	12
<0,10,4,>	=	12
<0,10,5,>	=	12
<0,10,6,>	=	12
<0,10,7,>	=	12
<0,10,8,>	=	12
<0,10,9,>	=	12
<0,10,10,>	=	12
<0,10,11,>	=	12
<0,11,0,>	=	12
<0,11,1,>	=	12
<0,11,2,>	=	12
<0,11,3,>	=	12
<0,11,4,>	=	12
<0,11,5,>	=	12
<0,11,6,>	=	12
<0,11,7,>	=	12
<0,11,8,>	=	12
<0,11,9,>	=	12
<0,11,10,>	=	12
<0,11,11,>	=	12
<0,12,0,>	=	11
<0,12,1,>	=	11
<0,12,2,>	=	11
<0,12,3,>	=	11
<0,12,4,>	=	11
<0,12,5,>	=	11
<0,12,6,>	=	11
<0,12,7,>	=	11
<0,12,8,>	=	11
<0,12,9,>	=	11
<0,12,10,>	=	11
<0,13,0,>	=	6
<0,13,1,>	=	6
<0,13,2,>	=	6
<0,13,3,>	=	6
<0,13,4,>	=	6
<0,13,5,>	=	6
<0,14,0,>	=	5
<0,14,1,>	=	5
<0,14,2,>	=	5
<0,14,3,>	=	5
<0,14,4,>	=	5
<0,15,0,>	=	5
<0,15,1,>	=	5
<0,15,2,>	=	5
<0,15,3,>	=	5
<0,15,4,>	=	5
<0,16,0,>	=	7
<0,16,1,>	=	7
<0,16,2,>	=	7
<0,16,3,>	=	7
<0,16,4,>	=	7
<0,16,5,>	=	7
<0,16,6,>	=	7
<0,17,0,>	=	9
<0,17,1,>	=	9
<0,17,2,>	=	9
<0,17,3,>	=	9
<0,17,4,>	=	9
<0,17,5,>	=	9
<0,17,6,>	=	9
<0,17,7,>	=	9
<0,17,8,>	=	9
<0,18,0,>	=	6
<0,18,1,>	=	6
<0,18,2,>	=	6
<0,18,3,>	=	6
<0,18,4,>	=	6
<0,18,5,>	=	6
<0,19,0,>	=	5
<0,19,1,>	=	5
<0,19,2,>	=	5
<0,19,3,>	=	5
<0,19,4,>	=	5
<0,20,0,>	=	6
<0,20,1,>	=	6
<0,20,2,>	=	6
<0,20,3,>	=	6
<0,20,4,>	=	6
<0,20,5,>	=	6
<0,21,0,>	=	6
<0,21,1,>	=	6
<0,21,2,>	=	6
<0,21,3,>	=	6
<0,21,4,>	=	6
<0,21,5,>	=	6
<0,22,0,>	=	4
<0,22,1,>	=	4
<0,22,2,>	=	4
<0,22,3,>	=	4
<0,23,0,>	=	11
<0,23,1,>	=	11
<0,23,2,>	=	11
<0,23,3,>	=	11
<0,23,4,>	=	11
<0,23,5,>	=	11
<0,23,6,>	=	11
<0,23,7,>	=	11
<0,23,8,>	=	11
<0,23,9,>	=	11
<0,23,10,>	=	11
<0,24,0,>	=	4
<0,24,1,>	=	4
<0,24,2,>	=	4
<0,24,3,>	=	4
<0,25,0,>	=	1
<0,26,0,>	=	8
<0,26,1,>	=	8
<0,26,2,>	=	8
<0,26,3,>	=	8
<0,26,4,>	=	8
<0,26,5,>	=	8
<0,26,6,>	=	8
<0,26,7,>	=	8
<0,27,0,>	=	8
<0,27,1,>	=	8
<0,27,2,>	=	8
<0,27,3,>	=	8
<0,27,4,>	=	8
<0,27,5,>	=	8
<0,27,6,>	=	8
