Instance_Name	=	73_5_10_9
TLots	=	5
TVendors	=	10
TMaxSublots	=	9
MaxSublots=
<Lot,Vendor>
<0,0,0,>	=	8
<0,0,1,>	=	8
<0,0,2,>	=	8
<0,0,3,>	=	8
<0,0,4,>	=	8
<0,0,5,>	=	8
<0,0,6,>	=	8
<0,0,7,>	=	8
<0,1,0,>	=	9
<0,1,1,>	=	9
<0,1,2,>	=	9
<0,1,3,>	=	9
<0,1,4,>	=	9
<0,1,5,>	=	9
<0,1,6,>	=	9
<0,1,7,>	=	9
<0,1,8,>	=	9
<0,2,0,>	=	5
<0,2,1,>	=	5
<0,2,2,>	=	5
<0,2,3,>	=	5
<0,2,4,>	=	5
<0,3,0,>	=	9
<0,3,1,>	=	9
<0,3,2,>	=	9
<0,3,3,>	=	9
<0,3,4,>	=	9
<0,3,5,>	=	9
<0,3,6,>	=	9
<0,3,7,>	=	9
<0,3,8,>	=	9
<0,4,0,>	=	2
<0,4,1,>	=	2
<0,5,0,>	=	9
<0,5,1,>	=	9
<0,5,2,>	=	9
<0,5,3,>	=	9
<0,5,4,>	=	9
<0,5,5,>	=	9
<0,5,6,>	=	9
<0,5,7,>	=	9
<0,5,8,>	=	9
<0,6,0,>	=	7
<0,6,1,>	=	7
<0,6,2,>	=	7
<0,6,3,>	=	7
<0,6,4,>	=	7
<0,6,5,>	=	7
<0,6,6,>	=	7
<0,7,0,>	=	2
<0,7,1,>	=	2
<0,8,0,>	=	6
<0,8,1,>	=	6
<0,8,2,>	=	6
<0,8,3,>	=	6
<0,8,4,>	=	6
<0,8,5,>	=	6
<0,9,0,>	=	3
<0,9,1,>	=	3
<0,9,2,>	=	3
<1,0,0,>	=	6
<1,0,1,>	=	6
<1,0,2,>	=	6
<1,0,3,>	=	6
<1,0,4,>	=	6
<1,0,5,>	=	6
<1,1,0,>	=	6
<1,1,1,>	=	6
<1,1,2,>	=	6
<1,1,3,>	=	6
<1,1,4,>	=	6
<1,1,5,>	=	6
<1,2,0,>	=	3
<1,2,1,>	=	3
<1,2,2,>	=	3
<1,3,0,>	=	4
<1,3,1,>	=	4
<1,3,2,>	=	4
<1,3,3,>	=	4
<1,4,0,>	=	6
<1,4,1,>	=	6
<1,4,2,>	=	6
<1,4,3,>	=	6
<1,4,4,>	=	6
<1,4,5,>	=	6
<1,5,0,>	=	5
<1,5,1,>	=	5
<1,5,2,>	=	5
<1,5,3,>	=	5
<1,5,4,>	=	5
<1,6,0,>	=	3
<1,6,1,>	=	3
<1,6,2,>	=	3
<1,7,0,>	=	2
<1,7,1,>	=	2
<1,8,0,>	=	6
<1,8,1,>	=	6
<1,8,2,>	=	6
<1,8,3,>	=	6
<1,8,4,>	=	6
<1,8,5,>	=	6
<1,9,0,>	=	2
<1,9,1,>	=	2
<2,0,0,>	=	1
<2,1,0,>	=	9
<2,1,1,>	=	9
<2,1,2,>	=	9
<2,1,3,>	=	9
<2,1,4,>	=	9
<2,1,5,>	=	9
<2,1,6,>	=	9
<2,1,7,>	=	9
<2,1,8,>	=	9
<2,2,0,>	=	9
<2,2,1,>	=	9
