Instance_Name	=	4_10_40_3
TLots	=	10
TVendors	=	40
TMaxSublots	=	3
MaxSublots=
<Lot,Vendor>
<0,0,0,>	=	1
<0,1,0,>	=	3
<0,1,1,>	=	3
<0,1,2,>	=	3
<0,2,0,>	=	1
<0,3,0,>	=	3
<0,3,1,>	=	3
<0,3,2,>	=	3
<0,4,0,>	=	3
<0,4,1,>	=	3
<0,4,2,>	=	3
<0,5,0,>	=	1
<0,6,0,>	=	2
<0,6,1,>	=	2
<0,7,0,>	=	3
<0,7,1,>	=	3
<0,7,2,>	=	3
<0,8,0,>	=	2
<0,8,1,>	=	2
<0,9,0,>	=	3
<0,9,1,>	=	3
<0,9,2,>	=	3
<0,10,0,>	=	3
<0,10,1,>	=	3
<0,10,2,>	=	3
<0,11,0,>	=	3
<0,11,1,>	=	3
<0,11,2,>	=	3
<0,12,0,>	=	1
<0,13,0,>	=	1
<0,14,0,>	=	2
<0,14,1,>	=	2
<0,15,0,>	=	1
<0,16,0,>	=	1
<0,17,0,>	=	3
<0,17,1,>	=	3
<0,17,2,>	=	3
<0,18,0,>	=	3
<0,18,1,>	=	3
<0,18,2,>	=	3
<0,19,0,>	=	2
<0,19,1,>	=	2
<0,20,0,>	=	2
<0,20,1,>	=	2
<0,21,0,>	=	2
<0,21,1,>	=	2
<0,22,0,>	=	1
<0,23,0,>	=	3
<0,23,1,>	=	3
<0,23,2,>	=	3
<0,24,0,>	=	3
<0,24,1,>	=	3
<0,24,2,>	=	3
<0,25,0,>	=	2
<0,25,1,>	=	2
<0,26,0,>	=	2
<0,26,1,>	=	2
<0,27,0,>	=	1
<0,28,0,>	=	1
<0,29,0,>	=	2
<0,29,1,>	=	2
<0,30,0,>	=	3
<0,30,1,>	=	3
<0,30,2,>	=	3
<0,31,0,>	=	3
<0,31,1,>	=	3
<0,31,2,>	=	3
<0,32,0,>	=	1
<0,33,0,>	=	3
<0,33,1,>	=	3
<0,33,2,>	=	3
<0,34,0,>	=	2
<0,34,1,>	=	2
<0,35,0,>	=	1
<0,36,0,>	=	2
<0,36,1,>	=	2
<0,37,0,>	=	1
<0,38,0,>	=	2
<0,38,1,>	=	2
<0,39,0,>	=	2
<0,39,1,>	=	2
<1,0,0,>	=	2
<1,0,1,>	=	2
<1,1,0,>	=	2
<1,1,1,>	=	2
<1,2,0,>	=	1
<1,3,0,>	=	3
<1,3,1,>	=	3
<1,3,2,>	=	3
<1,4,0,>	=	1
<1,5,0,>	=	1
<1,6,0,>	=	3
<1,6,1,>	=	3
<1,6,2,>	=	3
<1,7,0,>	=	3
<1,7,1,>	=	3
<1,7,2,>	=	3
<1,8,0,>	=	3
<1,8,1,>	=	3
<1,8,2,>	=	3
<1,9,0,>	=	1
<1,10,0,>	=	3
<1,10,1,>	=	3
<1,10,2,>	=	3
<1,11,0,>	=	1
<1,12,0,>	=	2
<1,12,1,>	=	2
<1,13,0,>	=	1
<1,14,0,>	=	1
<1,15,0,>	=	2
<1,15,1,>	=	2
<1,16,0,>	=	1
<1,17,0,>	=	3
<1,17,1,>	=	3
<1,17,2,>	=	3
<1,18,0,>	=	2
<1,18,1,>	=	2
<1,19,0,>	=	2
<1,19,1,>	=	2
<1,20,0,>	=	1
<1,21,0,>	=	1
<1,22,0,>	=	3
<1,22,1,>	=	3
<1,22,2,>	=	3
<1,23,0,>	=	3
<1,23,1,>	=	3
<1,23,2,>	=	3
<1,24,0,>	=	2
<1,24,1,>	=	2
<1,25,0,>	=	1
<1,26,0,>	=	1
<1,27,0,>	=	1
<1,28,0,>	=	1
<1,29,0,>	=	1
<1,30,0,>	=	2
<1,30,1,>	=	2
