Instance_Name	=	92_50_40_9
TLots	=	50
TVendors	=	40
TMaxSublots	=	9
MaxSublots=
<Lot,Vendor>
<0,0,0,>	=	7
<0,0,1,>	=	7
<0,0,2,>	=	7
<0,0,3,>	=	7
<0,0,4,>	=	7
<0,0,5,>	=	7
<0,0,6,>	=	7
<0,1,0,>	=	6
<0,1,1,>	=	6
<0,1,2,>	=	6
<0,1,3,>	=	6
<0,1,4,>	=	6
<0,1,5,>	=	6
<0,2,0,>	=	9
<0,2,1,>	=	9
<0,2,2,>	=	9
<0,2,3,>	=	9
<0,2,4,>	=	9
<0,2,5,>	=	9
<0,2,6,>	=	9
<0,2,7,>	=	9
<0,2,8,>	=	9
<0,3,0,>	=	7
<0,3,1,>	=	7
<0,3,2,>	=	7
<0,3,3,>	=	7
<0,3,4,>	=	7
<0,3,5,>	=	7
<0,3,6,>	=	7
<0,4,0,>	=	1
<0,5,0,>	=	9
<0,5,1,>	=	9
<0,5,2,>	=	9
<0,5,3,>	=	9
<0,5,4,>	=	9
<0,5,5,>	=	9
<0,5,6,>	=	9
<0,5,7,>	=	9
<0,5,8,>	=	9
<0,6,0,>	=	6
<0,6,1,>	=	6
<0,6,2,>	=	6
<0,6,3,>	=	6
<0,6,4,>	=	6
<0,6,5,>	=	6
<0,7,0,>	=	2
<0,7,1,>	=	2
<0,8,0,>	=	4
<0,8,1,>	=	4
<0,8,2,>	=	4
<0,8,3,>	=	4
<0,9,0,>	=	6
<0,9,1,>	=	6
<0,9,2,>	=	6
<0,9,3,>	=	6
<0,9,4,>	=	6
<0,9,5,>	=	6
<0,10,0,>	=	4
<0,10,1,>	=	4
<0,10,2,>	=	4
<0,10,3,>	=	4
<0,11,0,>	=	6
<0,11,1,>	=	6
<0,11,2,>	=	6
<0,11,3,>	=	6
<0,11,4,>	=	6
<0,11,5,>	=	6
<0,12,0,>	=	4
<0,12,1,>	=	4
<0,12,2,>	=	4
<0,12,3,>	=	4
<0,13,0,>	=	6
<0,13,1,>	=	6
<0,13,2,>	=	6
<0,13,3,>	=	6
<0,13,4,>	=	6
<0,13,5,>	=	6
<0,14,0,>	=	1
<0,15,0,>	=	3
<0,15,1,>	=	3
<0,15,2,>	=	3
<0,16,0,>	=	7
<0,16,1,>	=	7
<0,16,2,>	=	7
<0,16,3,>	=	7
<0,16,4,>	=	7
<0,16,5,>	=	7
<0,16,6,>	=	7
<0,17,0,>	=	1
<0,18,0,>	=	6
<0,18,1,>	=	6
<0,18,2,>	=	6
<0,18,3,>	=	6
<0,18,4,>	=	6
<0,18,5,>	=	6
